,date,t_rh,low_temp,high_temp,hour_f,t_out,tdewpoint,t_rhs,low_temps,high_temps,hours,t_outs,tdewpoints,hour,day_of_week
56,2016-04-19 00:00:00,805.5506050424283,0.0,1.0,0.0,6.691666666666666,2.225,-0.3222239754749729,-0.2119394496277886,0.21193944962778866,-1.6608343788117943,0.23495164110390546,-0.1442401461579505,0,Tuesday
57,2016-04-19 01:00:00,809.1139081105322,0.0,1.0,1.0,6.891666666666667,2.566666666666666,-0.2813109146873694,-0.2119394496277886,0.21193944962778866,-1.5163894553071282,0.2832442229343814,-0.051376558714741644,1,Tuesday
58,2016-04-19 02:00:00,810.0883822932902,0.0,1.0,2.0,6.516666666666667,3.133333333333333,-0.27012221680982806,-0.2119394496277886,0.21193944962778866,-1.371944531802462,0.19269563200223908,0.10264109850814172,2,Tuesday
59,2016-04-19 03:00:00,809.2164528411399,0.0,1.0,3.0,5.608333333333333,3.391666666666667,-0.2801335186824218,-0.2119394496277886,0.21193944962778866,-1.2274996082977956,-0.026633177144505686,0.1728550304773976,3,Tuesday
60,2016-04-19 04:00:00,808.2092215392927,0.0,1.0,4.0,4.625,3.433333333333333,-0.2916983265845409,-0.2119394496277886,0.21193944962778866,-1.0830546847931293,-0.26407170447767897,0.18417985821437413,4,Tuesday
61,2016-04-19 05:00:00,810.7246689207176,0.0,1.0,5.0,5.008333333333333,4.108333333333333,-0.26281651393563304,-0.2119394496277886,0.21193944962778866,-0.9386097612884631,-0.17151092263593357,0.36764206755339696,5,Tuesday
62,2016-04-19 06:00:00,815.1713362456893,0.0,1.0,6.0,5.425,4.566666666666667,-0.21176085936690028,-0.2119394496277886,0.21193944962778866,-0.7941648377837968,-0.07090137715577532,0.492215172660141,6,Tuesday
63,2016-04-19 07:00:00,814.6774499038938,0.0,1.0,7.0,5.808333333333334,5.008333333333333,-0.2174315535340393,-0.2119394496277886,0.21193944962778866,-0.6497199142791305,0.021659404685970274,0.6122583466720939,7,Tuesday
64,2016-04-19 08:00:00,814.3705719232745,0.0,1.0,8.0,6.6000000000000005,5.591666666666666,-0.22095505889844178,-0.2119394496277886,0.21193944962778866,-0.5052749907744642,0.21281754109827083,0.7708059349897678,8,Tuesday
65,2016-04-19 09:00:00,816.7844189608136,0.0,1.0,9.0,8.008333333333333,6.25,-0.19323979901420063,-0.2119394496277886,0.21193944962778866,-0.360830067269798,0.5528778048212052,0.9497382132340001,9,Tuesday
66,2016-04-19 10:00:00,820.6811755545223,0.0,1.0,10.0,9.541666666666663,6.6000000000000005,-0.14849809830959754,-0.2119394496277886,0.21193944962778866,-0.2163851437651317,0.9231209321881864,1.0448667662246045,10,Tuesday
67,2016-04-19 11:00:00,822.9000403247974,0.0,1.0,11.0,11.008333333333333,6.058333333333334,-0.12302158186104202,-0.2119394496277886,0.21193944962778866,-0.07194022026046544,1.2772665322783439,0.8976440056439072,11,Tuesday
68,2016-04-19 12:00:00,819.6609812756282,0.0,1.0,12.0,12.0,4.966666666666666,-0.16021174425826235,-0.2119394496277886,0.21193944962778866,0.07250470324420083,1.5167172505211204,0.600933518935117,12,Tuesday
69,2016-04-19 13:00:00,816.3075614950868,0.0,1.0,13.0,12.25,4.583333333333333,-0.19871497137799377,-0.2119394496277886,0.21193944962778866,0.21694962674886709,1.5770829778092152,0.4967451037549314,13,Tuesday
70,2016-04-19 14:00:00,810.9861545333168,0.0,1.0,14.0,12.808333333333332,4.408333333333334,-0.25981419374032916,-0.2119394496277886,0.21193944962778866,0.36139455025353334,1.711899768752627,0.4491808272596295,14,Tuesday
71,2016-04-19 15:00:00,806.1239547210645,0.0,1.0,15.0,13.183333333333332,4.25,-0.3156409007809987,-0.2119394496277886,0.21193944962778866,0.5058394737581996,1.8024483596847694,0.4061464818591178,15,Tuesday
72,2016-04-19 16:00:00,805.8335597419186,0.0,1.0,16.0,12.966666666666667,4.308333333333333,-0.31897515195389453,-0.2119394496277886,0.21193944962778866,0.6502843972628659,1.7501313960350875,0.422001240690885,16,Tuesday
73,2016-04-19 17:00:00,814.1625506614938,0.0,1.0,17.0,12.625,3.566666666666667,-0.22334351319651413,-0.2119394496277886,0.21193944962778866,0.7947293207675321,1.6676315687413577,0.22041930697269974,17,Tuesday
74,2016-04-19 18:00:00,919.1229608626819,0.0,1.0,18.0,12.591666666666667,2.6833333333333336,0.981788792638495,-0.2119394496277886,0.21193944962778866,0.9391742442721984,1.659582805102945,-0.019667041051206594,18,Tuesday
75,2016-04-19 19:00:00,894.8191401759435,0.0,1.0,19.0,11.758333333333333,2.641666666666666,0.7027376779499388,-0.2119394496277886,0.21193944962778866,1.0836191677768647,1.4583637141426287,-0.030991868788183507,19,Tuesday
76,2016-04-19 20:00:00,846.504392551847,0.0,1.0,20.0,9.916666666666666,3.358333333333333,0.14799839007504362,-0.2119394496277886,0.21193944962778866,1.228064091281531,1.0136695231203294,0.163795168287816,20,Tuesday
77,2016-04-19 21:00:00,825.2862224357963,0.0,1.0,21.0,7.7749999999999995,3.383333333333333,-0.0956239645684049,-0.2119394496277886,0.21193944962778866,1.3725090147861971,0.4965364593523166,0.170590064930002,21,Tuesday
78,2016-04-19 22:00:00,826.4299628398585,0.0,1.0,22.0,7.066666666666667,3.666666666666666,-0.08249178922932111,-0.2119394496277886,0.21193944962778866,1.5169539382908634,0.325500232036048,0.24759889354144363,22,Tuesday
79,2016-04-19 23:00:00,830.4332270706373,0.0,1.0,23.0,6.758333333333333,3.65,-0.03652719130084788,-0.2119394496277886,0.21193944962778866,1.6613988617955298,0.2510491683807307,0.24306896244665308,23,Tuesday
80,2016-04-20 00:00:00,830.2842113002084,0.0,1.0,0.0,5.541666666666667,3.216666666666667,-0.03823815754686819,-0.2119394496277886,0.21193944962778866,-1.6608343788117943,-0.04273070442133093,0.12529075398209533,0,Wednesday
81,2016-04-20 01:00:00,827.0924808978174,0.0,1.0,1.0,4.983333333333333,2.85,-0.07488490284887618,-0.2119394496277886,0.21193944962778866,-1.5163894553071282,-0.17754749536474293,0.025632269896700224,1,Wednesday
82,2016-04-20 02:00:00,824.3865404055355,0.0,1.0,2.0,4.683333333333333,2.375,-0.10595391542862223,-0.2119394496277886,0.21193944962778866,-1.371944531802462,-0.24998636811045696,-0.10347076630483434,2,Wednesday
83,2016-04-20 03:00:00,819.7232872469413,0.0,1.0,3.0,3.891666666666667,2.0333333333333337,-0.15949636082243246,-0.2119394496277886,0.21193944962778866,-1.2274996082977956,-0.4411445045227572,-0.1963343537480433,3,Wednesday
84,2016-04-20 04:00:00,814.7808043881095,0.0,1.0,4.0,3.516666666666666,1.675,-0.21624486011656485,-0.2119394496277886,0.21193944962778866,-1.0830546847931293,-0.5316930954548997,-0.29372787228604313,4,Wednesday
85,2016-04-20 05:00:00,812.1834057441953,0.0,1.0,5.0,3.233333333333333,1.375,-0.24606761910648337,-0.2119394496277886,0.21193944962778866,-0.9386097612884631,-0.6001075863814073,-0.3752666319922755,5,Wednesday
86,2016-04-20 06:00:00,802.7875495274233,0.0,1.0,6.0,2.5416666666666665,1.0333333333333334,-0.35394877016246973,-0.2119394496277886,0.21193944962778866,-0.7941648377837968,-0.7671194318784698,-0.4681302194354845,6,Wednesday
87,2016-04-20 07:00:00,782.0770820825805,0.0,1.0,7.0,2.566666666666666,1.3416666666666666,-0.5917417945883754,-0.2119394496277886,0.21193944962778866,-0.6497199142791305,-0.7610828591496605,-0.3843264941818569,7,Wednesday
88,2016-04-20 08:00:00,764.8721494927485,0.0,1.0,8.0,4.666666666666666,2.641666666666666,-0.7892850401223522,-0.2119394496277886,0.21193944962778866,-0.5052749907744642,-0.25401074992966327,-0.030991868788183507,8,Wednesday
89,2016-04-20 09:00:00,780.8610456946984,0.0,1.0,9.0,7.3,3.5666666666666664,-0.6057040564859673,-0.2119394496277886,0.21193944962778866,-0.360830067269798,0.38184157750493636,0.22041930697269962,9,Wednesday
90,2016-04-20 10:00:00,796.3523207684948,0.0,1.0,10.0,9.075000000000001,3.5916666666666663,-0.4278366490108648,-0.2119394496277886,0.21193944962778866,-0.2163851437651317,0.8104382412504104,0.22721420361488562,10,Wednesday
91,2016-04-20 11:00:00,786.7249123950065,0.0,1.0,11.0,10.141666666666662,2.9250000000000003,-0.5383764309164223,-0.2119394496277886,0.21193944962778866,-0.07194022026046544,1.067998677679614,0.046016959823258353,11,Wednesday
92,2016-04-20 12:00:00,771.6200904362805,0.0,1.0,12.0,11.441666666666668,2.9416666666666664,-0.7118066688647559,-0.2119394496277886,0.21193944962778866,0.07250470324420083,1.381900459577709,0.050546890918048905,12,Wednesday
93,2016-04-20 13:00:00,756.8093625130917,0.0,1.0,13.0,12.658333333333333,3.2833333333333337,-0.8818601838896563,-0.2119394496277886,0.21193944962778866,0.21694962674886709,1.6756803323797702,0.14341047836125811,13,Wednesday
94,2016-04-20 14:00:00,745.3237241294349,0.0,1.0,14.0,13.716666666666667,1.4916666666666665,-1.0137357533805873,-0.2119394496277886,0.21193944962778866,0.36139455025353334,1.931228577899372,-0.34355711432874075,14,Wednesday
95,2016-04-20 15:00:00,733.8958913346678,0.0,1.0,15.0,14.591666666666667,0.4666666666666659,-1.1449476118351838,-0.2119394496277886,0.21193944962778866,0.5058394737581996,2.1425086234077044,-0.622147876658368,15,Wednesday
96,2016-04-20 16:00:00,710.616694986064,0.0,1.0,16.0,15.166666666666666,0.02499999999999995,-1.4122342156108736,-0.2119394496277886,0.21193944962778866,0.6502843972628659,2.281349796170322,-0.742191050670321,16,Wednesday
97,2016-04-20 17:00:00,678.4822243993053,0.0,1.0,17.0,15.441666666666668,-1.6500000000000001,-1.7811951272610584,-0.2119394496277886,0.21193944962778866,0.7947293207675321,2.3477520961872274,-1.197449125696785,17,Wednesday
98,2016-04-20 18:00:00,711.0023750833807,0.0,1.0,18.0,15.208333333333334,-0.7999999999999999,-1.4078059217036467,-0.2119394496277886,0.21193944962778866,0.9391742442721984,2.2914107507183386,-0.9664226398624599,18,Wednesday
99,2016-04-20 19:00:00,747.6090698613235,0.0,1.0,19.0,13.966666666666667,0.6083333333333334,-0.9874959171773757,-0.2119394496277886,0.21193944962778866,1.0836191677768647,1.991594305187467,-0.583643462352647,19,Wednesday
100,2016-04-20 20:00:00,853.8758333761901,0.0,1.0,20.0,11.508333333333333,1.6416666666666666,0.2326356495992678,-0.2119394496277886,0.21193944962778866,1.228064091281531,1.3979979868545338,-0.3027877344756245,20,Wednesday
101,2016-04-20 21:00:00,814.5298339929406,0.0,1.0,21.0,9.575000000000001,1.45,-0.21912644690196792,-0.2119394496277886,0.21193944962778866,1.3725090147861971,0.9311696958266003,-0.3548819420657174,21,Wednesday
102,2016-04-20 22:00:00,812.6517104759541,0.0,1.0,22.0,9.191666666666665,1.2666666666666666,-0.24069064734983528,-0.2119394496277886,0.21193944962778866,1.5169539382908634,0.8386089139848539,-0.40471118410841495,22,Wednesday
103,2016-04-20 23:00:00,813.7963423375791,0.0,1.0,23.0,8.566666666666666,1.5416666666666667,-0.22754823649141565,-0.2119394496277886,0.21193944962778866,1.6613988617955298,0.6876945957646172,-0.3299673210443686,23,Wednesday
104,2016-04-21 00:00:00,814.053440735308,0.0,1.0,0.0,7.933333333333333,1.7249999999999999,-0.22459628933069464,-0.2119394496277886,0.21193944962778866,-1.6608343788117943,0.5347680866347767,-0.2801380790016711,0,Thursday
105,2016-04-21 01:00:00,812.6393070088693,0.0,1.0,1.0,7.325,1.9833333333333334,-0.2408330612262638,-0.2119394496277886,0.21193944962778866,-1.5163894553071282,0.38787815023374594,-0.20992414703241544,1,Thursday
106,2016-04-21 02:00:00,812.3344349989666,0.0,1.0,2.0,6.8,2.0166666666666666,-0.24433353447683884,-0.2119394496277886,0.21193944962778866,-1.371944531802462,0.2611101229287466,-0.20086428484283408,2,Thursday
107,2016-04-21 03:00:00,811.5878636746801,0.0,1.0,3.0,6.8,1.9833333333333334,-0.25290550194326833,-0.2119394496277886,0.21193944962778866,-1.2274996082977956,0.2611101229287466,-0.20992414703241544,3,Thursday
108,2016-04-21 04:00:00,810.9148548519288,0.0,1.0,4.0,6.3,1.8916666666666666,-0.2606328409738124,-0.2119394496277886,0.21193944962778866,-1.0830546847931293,0.1403786683525568,-0.23483876805376425,4,Thursday
109,2016-04-21 05:00:00,807.4269774090786,0.0,1.0,5.0,4.933333333333333,1.3916666666666668,-0.300679881349464,-0.2119394496277886,0.21193944962778866,-0.9386097612884631,-0.18962064082236207,-0.37073670089748473,5,Thursday
110,2016-04-21 06:00:00,809.9164567654594,0.0,1.0,6.0,4.041666666666666,1.0999999999999999,-0.2720962278430309,-0.2119394496277886,0.21193944962778866,-0.7941648377837968,-0.40492506814990054,-0.45001049505632185,6,Thursday
111,2016-04-21 07:00:00,802.2408461093218,0.0,1.0,7.0,4.9750000000000005,1.8083333333333336,-0.3602258983634903,-0.2119394496277886,0.21193944962778866,-0.6497199142791305,-0.17955968627434596,-0.25748842352771756,7,Thursday
112,2016-04-21 08:00:00,799.1780018924554,0.0,1.0,8.0,7.075,2.9250000000000003,-0.3953928008785469,-0.2119394496277886,0.21193944962778866,-0.5052749907744642,0.3275124229456511,0.046016959823258353,8,Thursday
113,2016-04-21 09:00:00,802.3509138755727,0.0,1.0,9.0,9.133333333333333,3.6,-0.35896212452070647,-0.2119394496277886,0.21193944962778866,-0.360830067269798,0.8245235776176322,0.22947916916228106,9,Thursday
114,2016-04-21 10:00:00,805.60500155737,0.0,1.0,10.0,11.216666666666667,4.216666666666667,-0.3215994066746471,-0.2119394496277886,0.21193944962778866,-0.2163851437651317,1.3275713050184232,0.39708661966953646,10,Thursday
115,2016-04-21 11:00:00,808.0441388149803,0.0,1.0,11.0,13.291666666666666,4.933333333333333,-0.29359377005530035,-0.2119394496277886,0.21193944962778866,-0.07194022026046544,1.8286068415096106,0.5918736567455357,11,Thursday
116,2016-04-21 12:00:00,808.1055951429752,0.0,1.0,12.0,15.15,5.141666666666667,-0.29288814203686353,-0.2119394496277886,0.21193944962778866,0.07250470324420083,2.2773254143511164,0.6484977954304194,12,Thursday
117,2016-04-21 13:00:00,794.0859054030994,0.0,1.0,13.0,16.575,3.633333333333333,-0.45385913091659835,-0.2119394496277886,0.21193944962778866,0.21694962674886709,2.621410059893257,0.2385390313518623,13,Thursday
118,2016-04-21 14:00:00,765.8412070195815,0.0,1.0,14.0,17.683333333333334,3.9,-0.778158535094785,-0.2119394496277886,0.21193944962778866,0.36139455025353334,2.889031450870478,0.31101792886851337,14,Thursday
119,2016-04-21 15:00:00,768.4841605408634,0.0,1.0,15.0,18.625,4.141666666666667,-0.747812725039241,-0.2119394496277886,0.21193944962778866,0.5058394737581996,3.116409023655635,0.37670192974297834,15,Thursday
120,2016-04-21 16:00:00,772.9984944822154,0.0,1.0,16.0,18.675,3.416666666666666,-0.6959801372890343,-0.2119394496277886,0.21193944962778866,0.6502843972628659,3.1284821691132545,0.17964992711958336,16,Thursday
